,age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
6257,26,4,116023,9,13,2,4,0,4,1,4736,0,56,39,1
6258,33,4,99635,9,13,2,14,0,4,1,0,0,60,39,0
6259,20,4,178277,11,7,4,12,1,4,0,3,0,32,39,0
6260,33,4,172041,15,10,4,8,1,2,0,1,0,40,39,0
6261,21,4,160727,5,5,4,7,3,2,0,3,0,40,39,0
6262,34,4,167634,12,14,2,10,0,1,1,0,0,46,19,0
6263,59,4,203379,12,14,2,10,0,4,1,0,0,40,39,1
6264,19,4,113124,11,9,4,8,1,4,0,0,0,40,39,0
6265,22,4,202462,15,10,3,5,1,2,1,0,0,40,26,0
6266,29,4,194813,11,7,4,12,1,4,1,2,0,40,39,0
6267,46,4,172947,15,10,6,12,4,4,0,0,0,34,39,0
6268,41,4,77618,1,7,2,14,0,4,1,0,0,40,39,1
6269,58,4,220674,11,9,2,3,0,4,1,0,0,52,39,1
6270,20,4,203878,11,9,4,6,1,4,1,1,0,40,39,0
6271,52,4,200766,12,14,5,4,4,4,0,2,0,49,39,0
6272,23,4,150654,11,9,2,8,5,2,0,0,0,30,39,0
6273,30,0,92121,15,10,4,5,1,4,1,1,0,45,39,0
6274,48,4,132016,11,9,6,8,4,4,0,0,0,40,39,0
6275,50,2,194316,11,9,2,1,0,4,1,0,0,25,39,0
6276,56,6,117518,5,5,0,3,4,4,1,219,0,40,39,0
6277,43,4,195058,9,13,0,12,1,4,1,0,0,40,39,0
6278,51,4,151925,11,9,2,1,0,2,1,7676,0,40,39,1
6279,45,4,210238,9,13,0,4,4,4,0,2,0,40,39,0
6280,46,6,92956,11,7,0,6,4,4,1,1,0,54,39,0
6281,49,6,203539,11,9,0,4,4,4,0,0,0,40,39,0
6282,30,4,96258,11,7,2,14,0,4,1,0,0,40,39,1
6283,19,4,90930,11,9,4,13,1,4,0,2,0,40,39,0
6284,39,0,97792,11,7,2,5,0,4,1,3351,0,15,39,0
6285,24,4,182514,11,9,4,7,1,4,1,1,0,40,39,0
6286,43,2,118115,11,9,2,8,0,4,1,1,0,40,39,0
6287,40,4,195601,15,10,2,14,0,2,1,0,0,40,39,1
6288,20,4,131283,15,10,4,10,3,4,0,0,0,19,39,0
6289,32,4,184594,15,10,4,8,3,4,0,0,0,35,39,0
6290,32,4,65924,11,9,5,1,4,1,0,0,0,37,30,0
6291,52,6,120281,11,7,2,12,0,4,1,0,0,40,39,0
6292,27,4,111126,9,13,2,10,0,4,1,2,0,40,39,1
6293,57,0,83724,9,13,2,0,0,4,1,3,1,40,39,1
6294,22,4,201465,12,14,4,10,1,4,1,1,0,40,39,0
6295,43,4,118485,11,9,2,7,0,4,1,0,0,40,39,1
6296,40,6,120357,1,7,0,12,4,4,1,0,0,60,39,0
6297,24,4,207906,1,7,4,7,3,4,1,0,0,40,39,0
6298,36,6,176702,11,9,3,14,1,2,1,0,0,40,39,0
6299,20,4,264699,15,10,4,8,1,4,0,0,0,39,39,0
6300,21,4,184107,15,10,2,7,3,4,0,0,0,19,39,0
6301,39,4,91402,15,10,5,3,1,4,1,0,0,40,39,0
6302,43,6,161288,0,6,0,3,1,4,1,1,0,40,39,0
6303,53,4,107051,5,9,2,1,0,1,1,0,0,40,39,1
6304,47,7,111898,11,12,2,1,5,4,0,0,0,37,39,0
6305,29,4,118409,11,9,2,1,5,2,0,1,1,40,39,0
6306,42,4,126578,15,10,2,4,1,4,0,0,0,40,39,0
6307,22,0,192194,15,10,0,5,3,4,0,0,0,33,39,0
6308,23,4,115493,9,13,4,3,3,1,1,0,0,47,39,0
6309,30,2,185301,8,11,4,10,1,4,1,2088,0,48,39,0
6310,32,4,199534,15,10,2,1,0,4,1,0,0,40,39,0
6311,59,4,205540,9,13,2,10,0,4,1,0,2056,51,39,1
6312,53,4,120952,11,9,6,13,4,4,0,0,0,40,39,0
6313,44,4,155157,5,4,0,8,4,2,0,0,0,40,39,0
6314,33,1,100711,11,9,2,14,0,4,1,0,0,40,39,1
6315,35,4,110751,11,7,4,5,3,4,1,0,0,50,39,0
6316,64,1,55645,11,9,2,14,0,4,1,1,0,40,39,1
6317,22,4,213270,15,10,4,1,3,2,0,1,0,40,39,0
6318,43,4,181115,11,7,2,5,0,4,1,0,0,40,39,0
6319,26,4,77953,11,7,4,6,1,2,1,0,0,40,39,0
6320,36,6,56859,15,10,2,4,0,4,1,2,0,45,39,1
6321,22,4,187589,9,13,4,10,3,4,0,0,0,40,39,0
6322,21,4,192731,1,7,4,3,3,4,1,0,1,40,39,0
6323,50,6,124272,9,13,2,10,0,4,1,0,0,86,39,1
6324,30,4,134916,9,13,2,4,0,1,1,1,0,52,19,1
6325,30,4,239174,15,10,2,12,0,4,1,2,0,48,39,0
6326,62,2,266881,15,10,2,4,0,1,1,0,0,40,39,1
6327,63,5,97145,11,9,2,12,0,4,0,0,0,11,39,0
6328,50,0,95736,11,7,5,5,1,2,1,0,0,46,39,0
6329,51,4,209113,9,13,5,4,1,4,0,0,0,40,39,0
6330,56,5,185666,7,12,2,14,0,1,1,1,0,51,39,1
6331,43,4,166884,11,7,5,6,4,4,0,2,0,40,39,0
6332,42,4,251355,11,9,0,1,4,4,0,0,0,43,39,0
6333,26,4,103563,11,9,4,11,1,4,1,0,0,43,39,0
6334,35,4,123430,15,10,2,5,0,4,0,0,0,61,39,0
6335,54,4,57077,11,9,4,1,1,4,0,0,0,13,39,0
6336,30,4,81887,9,13,2,4,0,4,1,0,0,53,39,1
6337,47,4,177865,9,13,0,13,1,4,0,3,0,49,39,0
6338,25,4,154059,7,12,4,1,1,4,1,0,0,40,39,0
6339,22,4,176647,1,7,4,7,1,4,0,0,0,40,39,0
6340,21,4,208483,11,9,4,7,1,4,1,0,0,47,39,0
6341,23,4,63064,11,7,4,8,3,4,1,2,0,46,39,0
6342,45,4,194507,14,3,5,10,4,4,0,0,0,40,39,0
6343,25,4,134248,11,7,4,12,4,4,0,2,0,34,39,0
6344,49,2,104432,8,11,2,4,0,4,1,0,0,52,39,1
6345,52,4,94953,11,9,0,8,4,1,0,0,1,40,30,0
6346,55,4,151035,9,13,6,4,1,4,0,3073,0,40,39,1
6347,64,0,123279,11,7,6,0,1,2,0,2,0,6,39,0
6348,39,4,65205,9,13,2,4,0,4,1,0,0,60,39,1
6349,47,4,214746,11,9,0,7,1,4,1,0,0,40,39,0
6350,33,4,112386,7,12,2,4,0,4,1,0,0,40,39,1
6351,34,4,90943,11,7,4,12,4,4,0,0,0,40,39,0
6352,22,7,121556,15,10,4,8,1,4,0,0,0,40,39,0
6353,19,4,175036,11,7,4,8,3,4,1,0,0,23,39,0
6354,24,4,259110,0,6,4,7,3,2,1,0,0,40,39,0
6355,60,6,183813,8,11,2,12,5,2,0,3035,0,40,39,0
6356,47,4,101092,8,11,2,4,0,4,1,0,0,40,39,1
6357,65,7,127668,11,9,2,11,0,4,1,0,1,40,39,1
6358,44,6,181775,11,9,2,3,0,4,1,2,1,48,39,0
6359,21,4,101608,11,9,4,7,1,4,0,2,0,32,39,0
6360,22,4,174094,11,7,4,6,4,4,0,0,0,38,39,0
6361,38,4,105473,8,11,2,14,0,1,1,0,0,52,39,1
6362,56,4,129016,8,11,2,4,0,4,1,2,0,47,39,1
6363,40,7,151011,7,12,2,1,5,2,0,0,0,40,39,0
6364,49,4,159386,11,9,0,7,1,4,1,1,0,42,39,0
6365,34,4,117625,7,12,2,4,0,4,1,0,0,40,39,0
6366,49,2,91768,15,10,6,1,1,2,0,0,0,40,39,0
6367,33,4,196483,9,13,0,5,1,4,0,1,0,32,39,0
6368,28,4,173524,9,13,4,1,3,2,1,1,0,40,39,0
6369,40,6,185596,1,7,4,3,4,4,1,2419,0,40,39,0
6370,47,5,36986,9,13,2,5,0,4,1,0,0,61,39,1
6371,22,4,184389,11,9,4,7,2,4,0,0,0,40,26,0
6372,46,4,157337,11,9,2,1,0,4,1,0,0,40,39,0
6373,58,4,146631,11,9,6,4,4,4,0,0,0,40,39,0
6374,18,2,101483,5,4,4,1,1,2,0,2,0,33,39,0
6375,35,4,105859,15,10,4,5,1,4,1,0,0,40,39,0
6376,56,4,68631,7,12,0,1,4,4,0,4987,0,40,39,0
6377,51,4,94126,11,7,2,12,0,4,1,0,0,51,39,1
6378,39,7,93678,9,13,0,10,1,4,0,0,0,60,39,1
6379,36,4,52920,8,11,2,3,0,4,1,1,1,40,39,1
6380,23,4,204705,15,10,4,8,3,2,0,0,0,40,39,0
6381,24,4,199904,11,9,4,8,3,2,1,2,0,34,23,0
6382,19,4,241554,3,4,4,0,1,4,1,1,0,36,39,0
6383,33,0,104131,11,7,2,5,0,2,1,2,0,40,39,0
6384,68,2,107968,8,11,0,1,1,4,0,0,0,40,39,0
6385,26,4,189202,8,11,4,3,1,4,1,0,0,49,39,0
6386,24,4,176995,11,7,4,4,1,4,1,0,0,53,39,0
6387,40,1,192151,11,9,2,4,0,4,1,0,1,40,39,1
6388,50,4,111976,1,7,2,3,0,4,1,0,0,54,39,1
6389,43,6,173802,1,7,2,3,0,4,1,1,0,40,39,0
6390,35,4,121603,11,9,4,8,1,2,0,0,0,40,39,0
6391,50,4,132139,5,4,2,3,0,4,1,0,0,50,39,1
6392,45,4,218308,11,9,2,3,0,4,1,3,0,41,39,1
6393,27,4,171892,9,13,4,10,3,4,0,0,0,47,39,0
6394,22,4,166023,8,11,4,8,1,2,0,0,0,40,39,0
6395,26,4,144384,11,9,4,1,1,4,0,0,0,40,39,0
6396,45,4,164981,0,6,0,14,1,4,1,0,0,40,39,0
6397,27,4,210433,7,12,4,1,1,4,1,1,0,40,39,0
6398,63,4,96611,11,7,4,6,1,4,1,0,0,40,39,0
6399,49,4,105262,15,10,5,12,1,4,1,0,0,40,39,0
6400,29,4,122790,11,7,2,14,0,4,1,2,0,60,39,0
6401,21,1,94322,11,9,4,1,3,2,0,0,0,40,39,0
6402,19,4,202130,1,7,4,8,1,4,0,2,0,40,39,0
6403,28,4,213078,15,10,0,8,3,4,0,2,0,40,39,0
6404,51,4,235868,12,14,0,7,1,4,1,1,0,40,39,0
6405,27,2,99022,15,10,2,10,5,4,0,0,0,14,39,0
6406,42,4,31828,15,10,2,5,0,4,1,0,1,60,39,0
6407,54,4,99944,15,10,2,10,5,4,0,2,1,40,39,1
6408,36,6,179589,15,10,2,4,0,4,1,0,0,45,39,0
6409,46,7,149205,12,14,2,4,0,4,1,1,0,61,39,1
6410,40,4,155336,15,10,2,12,0,4,1,1,0,47,39,1
6411,50,4,112478,11,7,2,6,0,4,1,0,0,40,39,1
6412,58,4,77385,15,10,2,3,0,4,1,1,0,40,39,0
6413,18,4,125117,15,10,4,5,3,4,1,1,0,19,39,0
6414,26,4,118981,7,12,2,1,5,4,0,1,1,40,39,0
6415,38,4,162718,15,10,0,8,4,4,0,3,0,40,39,0
6416,67,4,219157,15,10,2,1,0,4,1,0,0,40,39,0
6417,29,4,205940,6,4,4,6,1,4,1,2,0,31,26,0
6418,64,4,186914,11,9,2,1,0,4,1,3152,1,40,39,1
6419,56,4,128665,9,13,0,4,1,4,1,0,0,40,39,0
6420,58,4,146367,9,13,4,10,1,2,1,0,0,40,39,0
6421,30,4,107774,15,10,2,13,0,2,1,0,0,40,39,0
6422,36,4,59274,6,5,2,14,0,4,1,0,0,40,39,0
6423,60,4,84150,15,10,0,4,1,4,1,1,0,40,39,0
6424,27,4,175969,11,7,4,8,1,4,0,0,0,34,39,0
6425,25,4,200413,9,13,4,10,4,2,0,43,0,40,39,0
6426,36,2,180890,14,15,2,10,0,1,1,0,0,40,39,1
6427,24,4,81238,9,13,4,10,1,4,0,0,0,40,39,0
6428,54,4,93624,15,10,2,3,0,4,1,0,0,46,39,0
6429,42,4,229203,11,7,2,4,0,4,1,2,0,42,39,0
6430,57,7,92727,12,14,2,10,0,4,0,0,0,40,39,0
6431,19,0,96778,15,10,4,5,3,4,1,4,0,22,39,0
6432,62,2,125517,1,8,0,7,4,2,0,0,0,35,39,0
6433,31,4,131571,11,9,0,7,3,4,1,0,1,40,39,0
6434,23,4,182423,1,7,4,8,4,4,0,0,0,38,39,0
6435,62,6,112025,8,11,0,4,1,4,0,2,0,40,39,0
6436,43,2,235825,11,9,0,11,1,4,0,0,1,40,39,0
6437,54,4,113638,9,13,0,1,1,2,0,0,0,40,39,0
6438,64,4,157643,11,9,6,8,4,2,0,2,1,40,39,0
6439,44,4,154927,11,7,2,12,5,4,0,5,0,40,39,1
6440,36,4,125728,7,12,4,1,1,4,0,0,0,40,39,0
6441,45,2,133126,11,9,2,10,0,4,1,0,1929,53,39,1
6442,36,7,167202,8,11,2,8,5,4,0,0,0,39,39,0
6443,53,4,170092,1,7,0,8,1,4,0,0,0,33,39,0
6444,58,6,221138,7,12,2,5,0,4,1,0,0,40,39,0
6445,41,4,110731,11,9,5,3,4,4,1,0,1,40,39,0
6446,23,4,116817,11,7,4,6,3,2,1,1,0,40,39,0
6447,61,4,172844,5,11,2,3,0,4,1,0,0,40,39,0
6448,36,6,223659,15,10,2,4,0,4,1,0,0,60,39,1
6449,25,4,124137,9,13,2,3,0,4,1,1,0,40,39,0
6450,35,4,117664,11,7,4,6,3,4,0,1,0,40,39,0
6451,58,2,99159,4,4,6,7,1,4,1,0,1,40,39,0
6452,33,4,154061,11,7,2,7,0,4,1,0,0,40,39,0
6453,61,4,74467,11,9,2,1,0,1,1,0,0,40,39,0
6454,36,4,167392,11,9,4,14,3,1,1,0,0,37,39,0
6455,35,2,109598,12,14,4,4,1,4,0,1,0,40,39,0
6456,35,4,248292,4,4,0,3,1,2,1,1,0,40,39,0
6457,43,4,126482,11,7,0,12,1,4,1,0,0,88,39,0
6458,34,4,148735,4,3,4,1,4,1,0,2,0,40,39,0
6459,62,0,117153,11,7,2,0,0,2,1,3,0,46,39,0
6460,53,1,131567,8,11,2,11,0,4,1,0,0,60,39,1
6461,27,4,228045,5,4,2,7,2,4,1,0,0,40,39,0
6462,32,6,189239,11,9,2,3,0,4,1,0,0,60,39,0
6463,47,4,79404,11,9,2,4,0,4,1,0,0,54,39,1
6464,26,4,221740,9,13,4,10,1,4,1,0,0,55,39,0
6465,53,4,214861,11,9,6,8,1,4,0,0,0,40,39,0
6466,60,2,202912,11,9,2,1,0,4,1,2,0,40,39,1
6467,31,4,115914,15,10,4,12,1,4,0,5,0,40,39,0
6468,46,4,83646,8,11,0,10,1,4,1,1,0,46,39,0
6469,46,4,79051,9,15,2,4,0,1,1,14975,0,49,30,1
6470,57,4,103805,9,13,2,3,0,1,1,1,0,47,39,1
6471,64,1,85413,9,13,6,1,1,4,0,0,0,40,39,0
6472,49,5,94661,11,7,2,5,0,2,1,0,0,87,39,1
6473,38,4,159487,15,10,5,5,1,4,1,0,1,61,39,0
6474,42,4,168423,1,7,2,8,0,2,1,0,0,40,39,0
6475,52,4,63831,7,12,6,1,4,4,0,0,0,49,39,0
6476,55,4,115710,11,7,2,12,5,2,0,1,0,28,39,0
6477,47,4,177514,11,9,5,7,1,4,1,0,0,48,39,0
6478,35,4,195091,11,7,0,6,1,4,1,0,0,40,39,0
6479,64,0,130434,4,3,2,0,0,1,1,0,1936,40,39,1
6480,34,0,102633,6,5,2,0,5,4,0,3019,0,10,39,0
6481,20,4,209411,15,10,4,6,3,4,1,0,0,40,39,0
6482,49,1,102259,11,9,6,4,1,4,1,1,0,40,39,0
6483,44,4,112974,11,9,2,13,0,4,1,0,0,40,39,1
6484,49,4,179828,11,9,0,8,4,1,0,0,0,40,39,0
6485,27,4,189572,15,10,2,7,0,1,1,0,1,40,30,0
6486,51,4,206191,15,10,6,3,4,4,0,2759,0,40,39,0
6487,46,4,138044,15,10,2,12,0,4,1,0,0,46,39,1
6488,28,4,231656,9,13,4,4,1,1,0,1,0,50,0,0
6489,33,2,128137,11,7,4,8,4,2,0,0,1,40,39,0
6490,25,4,125834,15,10,4,10,3,4,1,2821,0,40,39,0
6491,57,0,108520,11,7,2,5,0,4,1,2,0,40,39,1
6492,25,4,130820,11,9,4,1,4,4,0,1,0,40,39,0
6493,55,4,45418,11,7,2,4,0,4,1,14996,0,60,39,1
6494,47,4,145987,11,9,2,3,0,4,1,0,0,40,39,0
6495,43,4,179726,11,7,2,12,0,1,1,4832,0,49,35,1
6496,25,4,194239,15,10,0,8,1,4,1,0,0,32,39,0
6497,51,4,232649,11,9,4,0,1,2,0,0,0,22,39,0
6498,63,1,68130,12,14,2,4,0,2,1,1,0,40,39,1
6499,64,4,160282,11,9,2,14,0,4,1,0,1956,40,39,0
6500,33,4,126252,9,13,2,10,5,4,0,0,1,40,39,0
6501,25,4,227191,15,10,2,5,3,4,1,0,0,29,39,0
6502,33,4,114883,11,7,2,4,0,4,1,0,1,46,39,0
6503,33,4,165972,9,13,2,10,0,4,1,1,0,43,39,0
6504,25,4,150602,11,7,2,5,0,4,1,2,0,84,39,0
6505,43,4,215226,15,10,2,13,0,4,1,0,0,40,39,1
6506,49,6,168345,11,7,0,12,1,2,0,0,0,28,39,0
6507,48,4,91897,11,9,2,3,0,4,1,0,0,53,39,1
6508,27,4,207613,15,10,4,10,3,4,1,2564,0,40,39,0
6509,33,4,144707,1,7,4,14,1,4,1,0,1,47,39,0
6510,43,6,90188,11,7,2,12,0,4,1,1,0,52,39,1
6511,29,4,85807,11,7,0,5,3,4,1,0,0,40,39,0
6512,19,4,176508,11,9,4,7,1,4,0,0,0,27,39,0
6513,22,4,178208,15,10,4,5,1,4,0,1,1,40,39,0
6514,48,2,92076,1,7,0,11,1,2,1,0,1,40,39,0
6515,19,4,185780,15,10,4,12,3,4,0,1,0,40,26,0
6516,45,1,55819,7,12,2,4,0,2,1,0,0,40,39,0
6517,28,4,190256,9,13,2,3,0,4,1,0,0,47,39,0
6518,24,4,206425,9,13,4,10,3,4,0,0,0,40,39,0
6519,21,4,146893,11,9,4,7,1,4,1,2,0,40,39,0
6520,47,4,121982,15,10,2,1,0,4,1,1,0,40,39,1
6521,30,6,100242,1,7,2,5,0,4,1,0,0,57,39,0
6522,42,2,196370,11,9,0,11,1,4,1,0,1,41,39,0
6523,35,7,71625,12,14,2,10,0,4,1,0,0,49,39,0
6524,33,2,99525,11,9,2,11,0,4,1,1,0,91,39,0
6525,35,4,122284,9,13,2,4,5,4,0,15046,0,51,39,1
6526,42,4,176936,11,9,5,1,1,4,0,0,0,45,39,0
6527,64,4,136339,6,5,0,5,1,4,1,0,0,40,39,0
6528,28,4,209809,11,9,4,7,3,4,0,0,0,40,39,0
6529,45,7,93851,12,14,4,4,1,2,1,0,0,46,39,0
6530,39,7,80253,0,6,2,14,0,4,1,0,0,40,39,0
6531,21,7,86649,9,13,4,12,1,1,0,2,0,40,39,0
6532,23,4,134669,12,11,4,10,4,4,0,16,0,40,39,0
6533,42,4,127965,15,10,0,1,1,4,1,0,1,40,39,0
6534,62,4,134480,15,10,2,3,0,4,1,0,0,40,39,0
6535,23,4,139158,11,7,0,12,4,4,0,0,0,20,39,0
6536,56,4,195621,8,11,4,8,1,4,0,0,0,40,39,0
6537,19,4,156694,2,8,4,8,3,4,1,3,0,18,39,0
6538,35,4,111792,9,13,2,10,0,4,1,14914,0,40,39,1
6539,60,4,187076,9,13,0,4,4,4,0,0,0,10,39,0
6540,25,4,212026,9,13,4,0,3,1,0,0,0,18,39,0
6541,54,4,103642,11,9,2,4,0,4,1,2,0,48,39,1
6542,28,4,123692,11,7,4,4,4,4,0,0,0,40,39,0
6543,46,4,99725,11,7,2,0,5,4,0,2,0,40,39,0
6544,35,4,161300,15,10,4,14,1,4,1,0,0,40,39,0
6545,40,4,64447,15,10,0,12,1,4,0,0,0,44,39,0
6546,27,4,75379,11,9,0,3,3,4,1,0,0,40,39,0
6547,58,6,76366,15,10,0,4,1,4,0,0,0,19,39,0
6548,65,2,95160,11,7,0,7,4,4,0,1,0,40,39,0
6549,57,4,200532,11,9,2,4,5,4,0,0,0,40,39,1
6550,38,4,136072,11,7,4,4,1,4,1,3,0,40,39,0
6551,72,4,212036,11,9,2,12,0,4,1,1,0,40,39,0
6552,44,4,87667,11,9,2,10,0,4,1,1,0,40,39,0
6553,28,4,89945,15,10,4,7,1,2,1,2,0,40,39,0
6554,43,4,86187,7,12,4,12,1,4,1,2,0,48,39,0
6555,25,4,206879,11,9,5,7,4,4,0,0,0,40,39,0
6556,43,5,94589,11,7,2,4,0,4,1,1,0,60,39,1
6557,41,4,136196,11,9,2,12,5,4,0,99999,0,40,39,1
6558,27,4,208324,11,9,3,0,4,2,0,0,0,21,0,0
6559,24,6,126498,9,13,4,12,3,4,1,0,0,6,39,0
6560,55,4,162306,15,10,2,10,5,4,0,0,0,20,39,0
6561,36,4,177516,12,14,4,10,3,4,0,1,0,39,39,0
6562,40,6,203448,9,13,2,3,0,4,1,0,0,48,39,1
6563,45,4,197041,7,12,3,3,4,3,1,2,1,46,39,0
6564,31,4,141425,9,13,2,4,0,4,1,1,0,40,39,1
6565,63,4,65761,15,10,0,0,1,4,1,2,0,25,39,0
6566,58,4,231730,15,10,5,1,1,2,0,1,0,40,39,0
6567,25,4,230916,15,10,4,12,3,2,1,0,0,40,39,0
6568,62,4,74730,9,13,2,10,0,4,1,0,1,40,39,1
6569,31,6,183661,11,7,4,5,1,4,1,2,0,40,39,0
6570,33,7,123665,9,13,4,10,1,4,0,2,0,40,39,0
6571,18,4,162061,8,11,4,6,3,2,1,0,0,19,39,0
6572,26,4,63190,9,13,4,10,1,4,0,0,0,40,39,0
6573,32,4,120674,1,10,2,7,0,4,1,0,0,56,39,0
6574,30,4,271049,12,14,2,12,0,4,1,0,0,42,39,0
6575,20,4,212382,9,13,4,12,3,4,1,0,0,21,39,0
6576,20,4,180026,15,10,4,7,3,4,1,1,0,18,39,0
6577,21,4,135907,1,8,4,1,4,2,0,0,0,12,39,0
6578,26,4,116602,9,13,4,10,3,4,0,4114,1,24,39,0
6579,19,2,103615,15,10,4,8,3,4,0,0,0,14,39,0
6580,25,4,136187,11,9,2,1,0,4,1,0,0,52,39,0
6581,33,4,147656,11,9,2,3,0,4,1,0,0,40,39,0
6582,49,4,174138,12,14,2,10,5,4,0,0,1,40,39,1
6583,32,4,261894,11,9,2,1,2,2,0,3,0,40,39,0
6584,23,7,65290,15,10,4,12,3,4,0,0,0,17,39,0
6585,36,4,193555,6,4,0,8,1,4,0,0,0,20,39,0
6586,43,4,217496,11,9,4,3,1,4,1,0,0,60,39,0
6587,39,2,121439,11,7,0,6,4,4,0,1,0,40,39,0
6588,48,4,187990,6,5,5,3,4,4,1,1,1,40,39,0
6589,53,4,213239,11,9,2,7,0,4,1,0,1,40,39,0
6590,50,4,232889,4,3,4,7,1,4,1,0,0,40,39,0
6591,69,4,85273,5,4,6,8,1,4,0,0,0,40,39,0
6592,30,4,187568,0,6,5,6,4,4,0,0,0,40,39,0
6593,18,4,131764,0,6,4,8,3,4,1,1,0,40,39,0
6594,68,4,126873,7,12,2,12,5,4,0,0,1,12,39,0
6595,31,2,108856,11,7,4,1,4,4,0,2,0,44,39,0
6596,22,4,106397,7,12,4,1,1,1,0,1,0,33,30,0
6597,25,4,201936,11,7,4,14,1,4,1,0,0,60,39,0
6598,49,4,114960,15,10,2,3,0,4,1,1,0,53,39,1
6599,46,4,162388,12,14,2,10,0,4,1,3,0,56,39,0
6600,22,4,156242,11,9,4,1,3,4,0,0,0,16,39,0
6601,39,4,105036,12,14,2,4,0,4,1,0,0,60,39,0
6602,42,4,250258,11,7,5,8,4,4,0,3,0,40,39,0
6603,26,7,107575,15,10,2,3,0,4,1,1,0,40,39,0
6604,38,4,101232,11,9,2,1,0,4,1,0,0,37,39,0
6605,52,4,164426,8,11,0,10,1,4,0,1,0,51,39,0
6606,32,4,159605,15,10,2,4,0,4,1,0,0,56,39,0
6607,27,4,171092,15,10,2,1,0,4,0,1,0,40,39,0
6608,53,6,121345,5,5,2,3,0,4,1,0,0,40,39,0
6609,42,4,159378,12,14,5,8,1,1,0,2,0,50,39,0
6610,65,0,157563,14,15,2,0,0,4,1,3,0,50,39,1
6611,32,5,131525,9,13,2,10,0,4,1,0,0,40,39,1
6612,28,4,220925,11,9,0,7,1,4,1,0,0,40,39,0
6613,46,4,138558,9,13,2,4,5,4,0,15274,1,40,39,1
6614,59,4,99044,11,7,2,12,0,4,1,2,0,40,39,1
6615,53,1,88510,15,10,2,11,0,4,1,0,0,40,39,1
6616,48,2,203911,9,13,2,10,0,4,1,2,0,50,39,1
6617,33,7,82659,9,13,0,10,1,4,1,0,0,40,39,1
6618,45,0,113591,15,10,5,5,1,4,0,0,0,49,39,0
6619,20,4,82039,15,10,4,3,3,4,1,0,0,40,39,0
6620,64,4,44551,9,13,0,3,1,4,1,0,0,46,39,0
6621,47,4,163234,11,9,2,1,0,4,1,0,0,40,39,1
6622,22,4,103280,9,13,4,10,3,4,0,0,0,1,39,0
6623,52,5,87083,11,7,2,5,0,4,1,0,0,41,39,0
6624,38,6,169496,9,13,2,1,0,4,1,2276,0,93,39,0
6625,26,4,104551,11,9,4,7,4,4,0,1,0,40,39,0
6626,64,5,118283,9,13,2,4,0,4,1,99999,1,40,39,1
6627,44,4,192329,8,11,2,10,0,4,1,0,0,40,39,1
6628,50,4,123875,15,10,2,3,0,4,1,0,0,60,39,1
6629,33,7,101604,15,10,4,3,1,4,1,0,0,49,39,0
6630,56,4,137090,11,9,2,6,0,2,1,0,0,40,39,0
6631,18,4,160713,11,7,4,6,3,4,1,0,0,22,39,0
6632,69,4,135732,8,11,2,4,0,4,1,14921,0,40,39,1
6633,24,4,179319,1,7,2,3,0,4,1,0,0,46,39,0
6634,35,4,87085,12,14,2,10,0,4,1,15011,1,40,39,1
6635,43,4,205660,9,13,2,3,0,4,1,0,0,40,39,1
6636,33,4,220120,1,7,2,5,0,4,1,1,1920,47,39,1
6637,30,1,129350,15,10,4,8,1,4,0,0,0,45,39,0
6638,52,4,105021,11,7,4,8,1,4,1,0,0,45,39,0
6639,57,6,62553,12,14,6,4,1,2,0,0,0,40,39,0
6640,21,4,100204,11,9,4,14,3,2,1,0,0,40,39,0
6641,19,7,74961,11,9,4,1,1,4,0,1,0,8,39,0
6642,30,4,216527,11,9,2,1,0,4,1,0,0,52,39,1
6643,31,4,220070,15,10,5,5,1,4,0,0,0,33,39,0
6644,47,4,172907,11,7,2,14,0,4,1,0,0,52,39,1
6645,32,4,102145,11,9,2,7,0,4,1,0,0,55,39,0
6646,45,4,114946,9,13,2,4,0,4,1,0,0,54,39,1
6647,53,4,219115,9,13,2,3,0,4,1,0,0,40,39,0
6648,26,4,146595,11,9,4,8,3,2,0,0,0,40,39,0
6649,21,4,92180,11,7,4,12,3,4,0,0,0,40,39,0
6650,24,4,224475,8,11,4,10,1,4,1,0,0,48,39,0
6651,48,4,122807,15,10,0,3,1,4,1,1,0,60,39,0
6652,58,2,144433,9,16,6,10,4,2,0,0,0,40,39,0
6653,45,2,187944,9,13,2,11,0,2,1,0,0,40,39,1
6654,33,4,155075,11,9,0,4,2,4,1,0,0,40,39,0
6655,39,4,171762,8,11,0,13,1,4,0,0,0,60,39,0
6656,32,1,75132,11,9,2,1,0,4,1,0,0,40,39,0
6657,50,4,86716,15,10,2,10,0,4,1,0,0,50,39,1
6658,65,4,153663,11,9,2,8,0,1,1,0,0,40,39,0
6659,41,5,181340,14,15,2,10,0,4,1,1,0,47,39,1
6660,54,4,124855,9,13,2,10,5,4,0,14977,0,40,39,1
6661,50,4,92769,8,11,2,12,0,4,1,3947,1,40,39,1
6662,42,4,114524,9,13,2,12,0,4,1,1,0,60,39,1
6663,25,4,211684,11,9,4,3,1,4,1,0,0,40,39,0
6664,55,1,115289,9,13,6,4,1,4,0,0,0,40,39,0
